,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma
7151,271900514.0,1443.122358949452,1443.1209700588033,1443.125136730981,0.027484207296647023,5.189421923372281,primary,3,4,8.791431062045485
7152,271900514.0,1456.9835025450618,1456.9821136480027,1456.994613721304,0.07303863848636571,19.10787442362054,primary,9,5,23.363022560118807
7153,271900514.0,1457.8904523821946,1457.8876745876091,1457.901563560182,0.016101403805039105,13.328104599094505,primary,10,8,5.150389823010369
7154,271900514.0,1458.6071233940283,1458.6043455993279,1458.6154567782467,0.019599886782947662,8.343000120593112,primary,8,3,6.269456914524225
7155,271900514.0,1460.5029683653536,1460.4974127758362,1460.5335241076436,0.05629138037227821,85.29168160708535,primary,25,21,18.006041963984096
7156,271900514.0,1460.5099128522804,1460.5099128522804,1460.511301749689,0.0071521586495528755,0.8630514778240029,secondary,1,1,2.2877759956361303
7157,271900514.0,1461.668253133646,1461.668253133646,1461.675197618594,0.016446455120902925,4.963503939230982,primary,5,4,5.260762111486557
7158,271900514.0,1462.012699558495,1462.0099217649588,1462.0293663193654,0.02430890594613344,17.597017043666025,primary,13,7,7.775740755864973
7159,300866996.0,2262.6001991912667,2262.6001991912667,2262.604365912442,0.0939728191103435,17.220380426729452,primary,3,4,9.115527111205202
7160,300866996.0,2266.8044162487936,2266.80024953699,2266.8169163840885,0.21094922765469382,87.55261554112491,primary,12,6,20.46244245919942
7161,177353450.0,1387.264771280094,1387.2619935511982,1387.2911597047373,0.10500529681249193,55.307979904563666,primary,21,10,19.277322407632152
7162,177353450.0,1393.4646602029952,1393.4646602029952,1393.4716045158493,0.019261771557920193,7.820705905858032,primary,5,3,3.5361585723360682
7163,177353450.0,1400.5020303524284,1400.500641485349,1400.503419219508,0.03237438546970317,3.5902266738288002,primary,2,3,5.943428430690219
7164,177353450.0,1403.3589304960208,1403.3561527609895,1403.3603193635076,0.020276358321283716,4.315211755828245,primary,3,3,3.7224207585455913
7165,177353450.0,1404.5755784122862,1404.5728006773713,1404.6033557612645,0.1797324569255636,118.87463658960398,primary,20,16,32.99605471766795
7166,300866996.0,1387.7557828708223,1387.744671791907,1387.7655050649014,0.05239373310445905,56.86784756990861,primary,8,7,6.83145250390671
7167,300866996.0,1388.700224607804,1388.700224607804,1388.7071690324449,0.13837185950782227,34.66248271693629,primary,5,5,18.041867416095425
7168,300866996.0,1389.7043884107502,1389.7043884107502,1389.7141106050633,0.06707235718731908,26.25047111483164,primary,7,5,8.745351691903782
7169,300866996.0,1392.3016026893765,1392.2932693843236,1392.3460469821034,0.1050630074637946,185.41955763864928,primary,35,26,13.698831957164456
7170,300866996.0,1393.2765991273282,1393.2752102438903,1393.280765777527,0.07610718838368236,19.26991470984238,primary,4,3,9.923374645063374
7171,300866996.0,1399.2654689990384,1399.264080108967,1399.2682467791801,0.08369738958623318,14.58504306611191,primary,3,3,10.913036880181119
7172,300866996.0,1404.3196427409327,1404.3182538498136,1404.3251983051769,0.04320505803151664,15.950740842341837,primary,5,3,5.633370336150366
7173,300866996.0,1405.0793661242524,1405.0793661242524,1405.1001994884768,0.190773400819785,76.0946453626808,primary,15,11,24.874338007386662
7174,300866996.0,1405.852978324819,1405.8460338712034,1405.8599227784348,0.032922276685556806,20.644252000142355,primary,9,3,4.292631125357156
7175,38586438.0,1326.8003934887395,1326.8003934887395,1326.805949153184,0.044315523926678146,8.437160061034703,primary,4,5,14.373926704252295
7176,38586438.0,1327.3392929166357,1327.3379040006555,1327.3448485804986,0.019148257021571746,6.660959855322208,primary,5,3,6.2108177576247385
7177,38586438.0,1328.0406954145626,1328.0379175831838,1328.049028908697,0.021751545560019014,10.842749978235956,primary,7,4,7.055205351993998
7178,38586438.0,1329.476833883636,1329.4754449686445,1329.4990565233106,0.11417001235451196,50.69802272008045,primary,17,13,37.031524034840565
7179,38586438.0,1330.7213014127517,1330.7115790125317,1330.7268570699782,0.01431679123414864,13.1465263760507,primary,11,10,4.643711494423937
7180,38586438.0,1337.2005765292477,1337.1977987106754,1337.201965438534,0.01261833998657269,2.6733982450703535,primary,3,3,4.092811683698567
7181,38586438.0,1339.8728372836224,1339.8714483719484,1339.875615107088,0.01923056004500112,3.6813137132161997,primary,3,3,6.237513089677442
7182,38586438.0,1340.847853767477,1340.840909204216,1340.8631318066034,0.019358432888443078,17.185528497624652,primary,16,8,6.278989184649039
7183,38586438.0,1346.8632279665585,1346.857672329815,1346.896561786961,0.03929903527049117,46.63880618327444,primary,27,17,12.746807494829246
7184,281573523.0,1354.30908315878,1354.30908315878,1354.3285276931153,0.024956989353269066,23.94829376071945,primary,14,12,8.041598561157976
